178;1607053054.0;55365.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
179;1607053056.0;55331.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
180;1607053058.0;55243.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
181;1607053059.0;55271.0;1727.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
182;1607054824.0;129316.0;417.0;256;-1.0;-1.0;256;7200.0;-1.0;1;164;150;-1;1;-1;-1;-1
183;1607055083.0;129701.0;384.0;256;-1.0;-1.0;256;7200.0;-1.0;1;164;150;-1;1;-1;-1;-1
184;1607055091.0;50976.0;4800.0;128;-1.0;-1.0;128;4800.0;-1.0;1;327;131;-1;1;-1;-1;-1
185;1607062504.0;43591.0;2435.0;128;-1.0;-1.0;128;4800.0;-1.0;1;281;33;-1;1;-1;-1;-1
186;1607064544.0;43902.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
187;1607090347.0;101643.0;64.0;128;-1.0;-1.0;128;10800.0;-1.0;1;68;188;-1;1;-1;-1;-1
188;1607094792.0;11719.0;2100.0;128;-1.0;-1.0;128;2100.0;-1.0;1;184;133;-1;1;-1;-1;-1
189;1607096764.0;205039.0;30.0;512;-1.0;-1.0;512;7200.0;-1.0;1;113;189;-1;1;-1;-1;-1
190;1607096939.0;207815.0;7200.0;512;-1.0;-1.0;512;7200.0;-1.0;1;113;189;-1;1;-1;-1;-1
191;1607097106.0;351406.0;44.0;128;-1.0;-1.0;128;10800.0;-1.0;1;110;5;-1;2;-1;-1;-1
192;1607099107.0;7430.0;905.0;128;-1.0;-1.0;128;3600.0;-1.0;1;105;108;-1;1;-1;-1;-1
193;1607099314.0;235262.0;10200.0;1024;-1.0;-1.0;1024;10200.0;-1.0;1;204;11;-1;1;-1;-1;-1
194;1607102103.0;5610.0;217.0;128;-1.0;-1.0;128;2700.0;-1.0;1;184;133;-1;1;-1;-1;-1
195;1607103041.0;81160.0;7200.0;128;-1.0;-1.0;128;7200.0;-1.0;1;24;4;-1;1;-1;-1;-1
196;1607103101.0;231825.0;1083.0;802;-1.0;-1.0;802;14400.0;-1.0;1;149;21;-1;1;-1;-1;-1
197;1607103105.0;233058.0;300.0;802;-1.0;-1.0;802;14400.0;-1.0;1;149;21;-1;1;-1;-1;-1
198;1607103224.0;85732.0;1807.0;128;-1.0;-1.0;128;7200.0;-1.0;1;24;4;-1;1;-1;-1;-1
199;1607103425.0;85531.0;6042.0;128;-1.0;-1.0;128;7200.0;-1.0;1;24;4;-1;1;-1;-1;-1
200;1607104676.0;231933.0;1055.0;802;-1.0;-1.0;802;14400.0;-1.0;1;149;21;-1;1;-1;-1;-1
201;1607104681.0;233136.0;309.0;802;-1.0;-1.0;802;14400.0;-1.0;1;149;21;-1;1;-1;-1;-1
202;1607105781.0;86644.0;9686.0;128;-1.0;-1.0;128;10800.0;-1.0;1;243;57;-1;1;-1;-1;-1
203;1607105836.0;2203.0;1800.0;512;-1.0;-1.0;512;1800.0;-1.0;1;113;189;-1;1;-1;-1;-1
204;1607109634.0;224942.0;206.0;2048;-1.0;-1.0;2048;3600.0;-1.0;1;160;58;-1;1;-1;-1;-1
205;1607117203.0;89185.0;184.0;128;-1.0;-1.0;128;10800.0;-1.0;1;304;135;-1;1;-1;-1;-1
206;1607119705.0;1054231.0;644.0;1000;-1.0;-1.0;1000;86400.0;-1.0;1;192;4;-1;1;-1;-1;-1
207;1607119841.0;1054097.0;642.0;1000;-1.0;-1.0;1000;86400.0;-1.0;1;192;4;-1;1;-1;-1;-1
208;1607119846.0;1054885.0;634.0;1000;-1.0;-1.0;1000;86400.0;-1.0;1;192;4;-1;1;-1;-1;-1
